,tweet_time_month,tweet_time_day,tweet_time_hour,tweet_time_minute,zerodelta_days,tweet_time_weekday,count
626,2,1,6,55,45,3,1
627,2,1,6,55,45,3,1
628,2,1,6,55,45,3,1
629,2,1,6,55,45,3,1
630,2,1,6,55,45,3,1
631,2,1,6,55,45,3,1
632,2,1,6,55,45,3,1
633,2,1,6,55,45,3,1
634,2,1,6,55,45,3,1
635,2,1,7,0,45,3,1
636,2,1,7,2,45,3,1
637,2,1,7,3,45,3,1
638,2,1,7,4,45,3,1
639,2,1,7,4,45,3,1
640,2,1,7,9,45,3,1
641,2,1,7,13,45,3,1
642,2,1,8,47,45,3,1
643,2,1,8,53,45,3,1
644,2,1,8,56,45,3,1
645,2,1,8,56,45,3,1
646,2,1,8,58,45,3,1
647,2,1,9,0,45,3,1
648,2,1,9,0,45,3,1
649,2,1,9,2,45,3,1
650,2,1,9,46,45,3,1
651,2,1,13,39,45,3,1
652,2,1,17,24,45,3,1
653,2,1,18,50,45,3,1
654,2,1,19,20,45,3,1
655,2,1,19,40,45,3,1
656,2,1,19,43,45,3,1
657,2,1,23,52,45,3,1
658,2,2,1,8,46,4,1
659,2,2,1,27,46,4,1
660,2,2,2,0,46,4,1
661,2,2,2,19,46,4,1
662,2,2,3,7,46,4,1
663,2,2,3,11,46,4,1
664,2,2,3,35,46,4,1
665,2,2,4,13,46,4,1
666,2,2,6,16,46,4,1
667,2,2,6,30,46,4,1
668,2,2,6,32,46,4,1
669,2,2,6,38,46,4,1
670,2,2,14,51,46,4,1
671,2,2,19,17,46,4,1
672,2,2,20,46,46,4,1
673,2,2,23,32,46,4,1
674,2,3,2,2,47,5,1
675,2,3,4,27,47,5,1
676,2,3,5,9,47,5,1
677,2,3,19,0,47,5,1
678,2,3,19,14,47,5,1
679,2,3,22,43,47,5,1
680,2,3,23,45,47,5,1
681,2,4,3,38,48,6,1
682,2,4,4,23,48,6,1
683,2,4,4,58,48,6,1
684,2,4,5,12,48,6,1
685,2,4,5,45,48,6,1
686,2,4,6,29,48,6,1
687,2,4,6,49,48,6,1
688,2,4,7,12,48,6,1
689,2,5,1,0,49,0,1
690,2,5,5,59,49,0,1
691,2,5,8,0,49,0,1
692,2,5,23,19,49,0,1
693,2,6,0,34,50,1,1
694,2,6,1,0,50,1,1
695,2,6,1,11,50,1,1
696,2,6,3,23,50,1,1
697,2,6,3,26,50,1,1
698,2,6,7,21,50,1,1
699,2,6,7,57,50,1,1
700,2,6,16,44,50,1,1
701,2,6,17,24,50,1,1
702,2,6,22,26,50,1,1
703,2,6,22,40,50,1,1
704,2,6,23,49,50,1,1
705,2,7,0,27,51,2,1
706,2,7,0,42,51,2,1
707,2,8,1,21,52,3,1
708,2,8,5,22,52,3,1
709,2,8,6,31,52,3,1
710,2,8,6,32,52,3,1
711,2,8,6,32,52,3,1
712,2,8,6,33,52,3,1
713,2,8,6,33,52,3,1
714,2,8,6,33,52,3,1
715,2,8,6,33,52,3,1
716,2,8,6,33,52,3,1
717,2,8,6,33,52,3,1
718,2,8,6,33,52,3,1
719,2,8,6,35,52,3,1
720,2,8,6,36,52,3,1
721,2,8,6,36,52,3,1
722,2,8,6,36,52,3,1
723,2,8,6,36,52,3,1
724,2,8,6,37,52,3,1
725,2,8,6,38,52,3,1
726,2,8,6,38,52,3,1
727,2,8,6,39,52,3,1
728,2,8,6,39,52,3,1
729,2,8,6,40,52,3,1
730,2,8,6,40,52,3,1
731,2,8,6,40,52,3,1
732,2,8,6,41,52,3,1
733,2,8,6,41,52,3,1
734,2,8,6,41,52,3,1
735,2,8,6,41,52,3,1
736,2,8,6,43,52,3,1
737,2,8,6,43,52,3,1
738,2,8,6,43,52,3,1
739,2,8,6,43,52,3,1
740,2,8,6,43,52,3,1
741,2,8,6,44,52,3,1
742,2,8,6,44,52,3,1
743,2,8,6,44,52,3,1
744,2,8,6,46,52,3,1
745,2,8,6,46,52,3,1
746,2,8,6,46,52,3,1
747,2,8,6,47,52,3,1
748,2,8,6,47,52,3,1
749,2,8,6,47,52,3,1
750,2,8,6,47,52,3,1
751,2,8,6,47,52,3,1
752,2,8,6,48,52,3,1
753,2,8,6,48,52,3,1
754,2,8,6,48,52,3,1
755,2,8,6,48,52,3,1
756,2,8,6,49,52,3,1
757,2,8,6,49,52,3,1
758,2,8,6,49,52,3,1
759,2,8,6,49,52,3,1
760,2,8,6,49,52,3,1
761,2,8,6,49,52,3,1
762,2,8,6,49,52,3,1
763,2,8,6,50,52,3,1
764,2,8,6,53,52,3,1
765,2,8,6,53,52,3,1
766,2,8,6,54,52,3,1
767,2,8,6,54,52,3,1
768,2,8,6,54,52,3,1
769,2,8,6,55,52,3,1
770,2,8,6,55,52,3,1
771,2,8,6,56,52,3,1
772,2,8,6,56,52,3,1
773,2,8,6,57,52,3,1
774,2,8,6,57,52,3,1
775,2,8,6,57,52,3,1
776,2,8,6,57,52,3,1
777,2,8,6,58,52,3,1
778,2,8,6,58,52,3,1
779,2,8,6,58,52,3,1
780,2,8,6,59,52,3,1
781,2,8,7,7,52,3,1
782,2,8,8,37,52,3,1
783,2,8,8,47,52,3,1
784,2,8,8,51,52,3,1
785,2,8,8,56,52,3,1
786,2,8,8,58,52,3,1
787,2,8,9,0,52,3,1
788,2,8,9,3,52,3,1
789,2,8,9,5,52,3,1
790,2,8,9,7,52,3,1
791,2,8,9,13,52,3,1
792,2,8,9,23,52,3,1
793,2,8,10,57,52,3,1
794,2,8,11,31,52,3,1
795,2,8,12,6,52,3,1
796,2,8,12,20,52,3,1
797,2,8,13,2,52,3,1
798,2,8,13,13,52,3,1
799,2,8,15,17,52,3,1
800,2,8,17,10,52,3,1
801,2,8,18,0,52,3,1
802,2,8,18,5,52,3,1
803,2,8,19,1,52,3,1
804,2,8,20,39,52,3,1
805,2,8,20,50,52,3,1
806,2,8,21,14,52,3,1
807,2,8,21,24,52,3,1
808,2,8,22,28,52,3,1
809,2,8,23,4,52,3,1
810,2,9,1,42,53,4,1
811,2,9,1,51,53,4,1
812,2,9,3,17,53,4,1
813,2,9,4,54,53,4,1
814,2,9,5,18,53,4,1
815,2,9,5,59,53,4,1
816,2,9,6,10,53,4,1
817,2,9,6,43,53,4,1
818,2,9,11,9,53,4,1
819,2,9,17,3,53,4,1
820,2,9,17,59,53,4,1
821,2,9,18,0,53,4,1
822,2,9,22,57,53,4,1
823,2,10,1,3,54,5,1
824,2,10,4,23,54,5,1
825,2,10,5,47,54,5,1
826,2,10,6,39,54,5,1
827,2,10,7,59,54,5,1
828,2,10,8,32,54,5,1
829,2,10,20,7,54,5,1
830,2,10,20,27,54,5,1
831,2,10,20,40,54,5,1
832,2,10,22,0,54,5,1
833,2,10,22,28,54,5,1
834,2,10,23,22,54,5,1
835,2,11,0,10,55,6,1
836,2,11,0,34,55,6,1
837,2,11,0,49,55,6,1
838,2,11,0,55,55,6,1
839,2,11,3,43,55,6,1
840,2,11,3,58,55,6,1
841,2,11,4,20,55,6,1
842,2,11,4,26,55,6,1
843,2,11,4,46,55,6,1
844,2,11,5,13,55,6,1
845,2,11,5,23,55,6,1
846,2,11,5,31,55,6,1
847,2,11,5,57,55,6,1
848,2,11,6,26,55,6,1
849,2,11,6,30,55,6,1
850,2,11,6,59,55,6,1
851,2,11,7,0,55,6,1
852,2,11,8,44,55,6,1
853,2,11,8,54,55,6,1
854,2,11,11,33,55,6,1
855,2,11,11,46,55,6,1
856,2,11,19,52,55,6,1
857,2,11,22,32,55,6,1
858,2,11,22,45,55,6,1
859,2,12,0,50,56,0,1
860,2,12,2,8,56,0,1
861,2,12,3,43,56,0,1
862,2,12,7,8,56,0,1
863,2,12,10,31,56,0,1
864,2,13,1,3,57,1,1
865,2,13,1,8,57,1,1
866,2,13,1,32,57,1,1
867,2,13,2,3,57,1,1
868,2,13,4,58,57,1,1
869,2,13,6,54,57,1,1
870,2,13,7,0,57,1,1
871,2,13,17,6,57,1,1
872,2,13,18,9,57,1,1
873,2,13,22,23,57,1,1
874,2,14,3,2,58,2,1
875,2,14,5,21,58,2,1
876,2,14,6,3,58,2,1
877,2,14,6,17,58,2,1
878,2,14,22,27,58,2,1
879,2,14,22,29,58,2,1
880,2,14,22,48,58,2,1
881,2,15,0,24,59,3,1
882,2,15,0,49,59,3,1
883,2,15,1,47,59,3,1
884,2,15,3,36,59,3,1
885,2,15,4,50,59,3,1
886,2,15,5,0,59,3,1
887,2,15,5,51,59,3,1
888,2,15,5,55,59,3,1
889,2,15,6,31,59,3,1
890,2,15,6,34,59,3,1
891,2,15,6,34,59,3,1
892,2,15,6,38,59,3,1
893,2,15,6,39,59,3,1
894,2,15,6,41,59,3,1
895,2,15,6,42,59,3,1
896,2,15,6,42,59,3,1
897,2,15,6,42,59,3,1
898,2,15,6,42,59,3,1
899,2,15,6,42,59,3,1
900,2,15,6,43,59,3,1
901,2,15,6,43,59,3,1
902,2,15,6,43,59,3,1
903,2,15,6,44,59,3,1
904,2,15,6,44,59,3,1
905,2,15,6,44,59,3,1
906,2,15,6,45,59,3,1
907,2,15,6,45,59,3,1
908,2,15,6,45,59,3,1
909,2,15,6,46,59,3,1
910,2,15,6,46,59,3,1
911,2,15,6,47,59,3,1
912,2,15,6,47,59,3,1
913,2,15,6,47,59,3,1
914,2,15,6,48,59,3,1
915,2,15,6,48,59,3,1
916,2,15,6,48,59,3,1
917,2,15,6,48,59,3,1
918,2,15,6,48,59,3,1
919,2,15,6,48,59,3,1
920,2,15,6,48,59,3,1
921,2,15,6,49,59,3,1
922,2,15,6,49,59,3,1
923,2,15,6,49,59,3,1
924,2,15,6,49,59,3,1
925,2,15,6,49,59,3,1
926,2,15,6,49,59,3,1
927,2,15,6,50,59,3,1
928,2,15,6,50,59,3,1
929,2,15,6,50,59,3,1
930,2,15,6,51,59,3,1
931,2,15,6,53,59,3,1
932,2,15,6,53,59,3,1
933,2,15,6,53,59,3,1
934,2,15,6,53,59,3,1
935,2,15,6,54,59,3,1
936,2,15,6,54,59,3,1
937,2,15,6,55,59,3,1
938,2,15,6,56,59,3,1
939,2,15,6,56,59,3,1
940,2,15,6,56,59,3,1
941,2,15,6,57,59,3,1
942,2,15,6,57,59,3,1
943,2,15,6,59,59,3,1
944,2,15,6,59,59,3,1
945,2,15,6,59,59,3,1
946,2,15,9,15,59,3,1
947,2,15,9,27,59,3,1
948,2,15,15,55,59,3,1
949,2,15,18,0,59,3,1
950,2,15,18,43,59,3,1
951,2,15,19,1,59,3,1
952,2,15,19,2,59,3,1
953,2,15,19,13,59,3,1
954,2,15,20,3,59,3,1
955,2,15,20,44,59,3,1
956,2,15,21,27,59,3,1
957,2,15,22,24,59,3,1
958,2,15,22,58,59,3,1
959,2,15,23,48,59,3,1
960,2,16,0,42,60,4,1
961,2,16,0,47,60,4,1
962,2,16,1,26,60,4,1
963,2,16,2,0,60,4,1
964,2,16,2,0,60,4,1
965,2,16,2,5,60,4,1
966,2,16,3,47,60,4,1
967,2,16,7,43,60,4,1
968,2,16,7,50,60,4,1
969,2,16,17,22,60,4,1
970,2,16,18,2,60,4,1
971,2,16,20,58,60,4,1
972,2,16,22,13,60,4,1
973,2,17,6,6,61,5,1
974,2,17,15,42,61,5,1
975,2,17,16,19,61,5,1
976,2,17,16,20,61,5,1
977,2,17,18,46,61,5,1
978,2,17,19,38,61,5,1
979,2,17,22,55,61,5,1
980,2,17,23,26,61,5,1
981,2,18,1,27,62,6,1
982,2,18,4,17,62,6,1
983,2,18,6,21,62,6,1
984,2,18,7,19,62,6,1
985,2,19,4,31,63,0,1
986,2,19,8,5,63,0,1
987,2,19,19,25,63,0,1
988,2,19,20,29,63,0,1
989,2,19,21,14,63,0,1
990,2,19,21,33,63,0,1
991,2,19,22,31,63,0,1
992,2,20,23,3,64,1,1
993,2,21,2,2,65,2,1
994,2,21,2,17,65,2,1
995,2,21,2,52,65,2,1
996,2,21,15,38,65,2,1
997,2,21,15,38,65,2,1
998,2,21,16,15,65,2,1
999,2,21,19,0,65,2,1
1000,2,22,0,5,66,3,1
1001,2,22,0,47,66,3,1
1002,2,22,5,51,66,3,1
1003,2,22,6,26,66,3,1
1004,2,22,6,31,66,3,1
1005,2,22,6,34,66,3,1
1006,2,22,6,35,66,3,1
1007,2,22,6,35,66,3,1
1008,2,22,6,35,66,3,1
1009,2,22,6,35,66,3,1
1010,2,22,6,35,66,3,1
1011,2,22,6,36,66,3,1
1012,2,22,6,36,66,3,1
1013,2,22,6,37,66,3,1
1014,2,22,6,37,66,3,1
1015,2,22,6,38,66,3,1
1016,2,22,6,38,66,3,1
1017,2,22,6,38,66,3,1
1018,2,22,6,38,66,3,1
1019,2,22,6,38,66,3,1
1020,2,22,6,38,66,3,1
1021,2,22,6,38,66,3,1
1022,2,22,6,39,66,3,1
1023,2,22,6,40,66,3,1
1024,2,22,6,41,66,3,1
1025,2,22,6,42,66,3,1
1026,2,22,6,42,66,3,1
1027,2,22,6,42,66,3,1
1028,2,22,6,42,66,3,1
1029,2,22,6,42,66,3,1
1030,2,22,6,42,66,3,1
1031,2,22,6,42,66,3,1
1032,2,22,6,42,66,3,1
1033,2,22,6,43,66,3,1
1034,2,22,6,43,66,3,1
1035,2,22,6,43,66,3,1
1036,2,22,6,43,66,3,1
1037,2,22,6,44,66,3,1
1038,2,22,6,44,66,3,1
1039,2,22,6,44,66,3,1
1040,2,22,6,44,66,3,1
1041,2,22,6,44,66,3,1
1042,2,22,6,45,66,3,1
1043,2,22,6,45,66,3,1
1044,2,22,6,45,66,3,1
1045,2,22,6,45,66,3,1
1046,2,22,6,46,66,3,1
1047,2,22,6,46,66,3,1
1048,2,22,6,47,66,3,1
1049,2,22,6,47,66,3,1
1050,2,22,6,48,66,3,1
1051,2,22,6,48,66,3,1
1052,2,22,6,48,66,3,1
1053,2,22,6,49,66,3,1
1054,2,22,6,49,66,3,1
1055,2,22,6,50,66,3,1
1056,2,22,6,53,66,3,1
1057,2,22,6,53,66,3,1
1058,2,22,6,53,66,3,1
1059,2,22,6,54,66,3,1
1060,2,22,6,55,66,3,1
1061,2,22,6,56,66,3,1
1062,2,22,6,56,66,3,1
1063,2,22,6,57,66,3,1
1064,2,22,6,57,66,3,1
1065,2,22,6,57,66,3,1
1066,2,22,6,59,66,3,1
1067,2,22,6,59,66,3,1
1068,2,22,7,0,66,3,1
1069,2,22,7,1,66,3,1
1070,2,22,7,1,66,3,1
1071,2,22,7,2,66,3,1
1072,2,22,7,3,66,3,1
1073,2,22,7,4,66,3,1
1074,2,22,7,20,66,3,1
1075,2,22,8,42,66,3,1
1076,2,22,8,48,66,3,1
1077,2,22,8,58,66,3,1
1078,2,22,9,0,66,3,1
1079,2,22,9,0,66,3,1
1080,2,22,9,1,66,3,1
1081,2,22,9,8,66,3,1
1082,2,22,9,34,66,3,1
1083,2,22,9,41,66,3,1
1084,2,22,9,49,66,3,1
1085,2,22,10,0,66,3,1
1086,2,22,10,10,66,3,1
1087,2,22,11,19,66,3,1
1088,2,22,14,14,66,3,1
1089,2,22,14,36,66,3,1
1090,2,22,15,24,66,3,1
1091,2,22,15,37,66,3,1
1092,2,22,15,48,66,3,1
1093,2,22,19,19,66,3,1
1094,2,22,20,1,66,3,1
1095,2,22,20,9,66,3,1
1096,2,22,20,27,66,3,1
1097,2,22,20,48,66,3,1
1098,2,22,21,57,66,3,1
1099,2,23,0,7,67,4,1
1100,2,23,0,58,67,4,1
1101,2,23,3,12,67,4,1
1102,2,23,3,14,67,4,1
1103,2,23,3,45,67,4,1
1104,2,23,4,14,67,4,1
1105,2,23,4,24,67,4,1
1106,2,23,5,49,67,4,1
1107,2,23,6,10,67,4,1
1108,2,23,6,40,67,4,1
1109,2,23,6,47,67,4,1
1110,2,23,15,24,67,4,1
1111,2,23,21,21,67,4,1
1112,2,23,22,13,67,4,1
1113,2,24,0,12,68,5,1
1114,2,24,0,35,68,5,1
1115,2,24,3,16,68,5,1
1116,2,24,3,40,68,5,1
1117,2,24,14,49,68,5,1
1118,2,24,16,51,68,5,1
1119,2,24,18,4,68,5,1
1120,2,24,20,44,68,5,1
1121,2,24,22,38,68,5,1
1122,2,24,22,45,68,5,1
1123,2,24,23,23,68,5,1
1124,2,25,0,35,69,6,1
1125,2,25,2,38,69,6,1
1126,2,25,3,3,69,6,1
1127,2,25,3,53,69,6,1
1128,2,25,5,45,69,6,1
1129,2,26,18,0,70,0,1
1130,2,26,18,1,70,0,1
1131,2,27,7,0,71,1,1
1132,2,27,17,36,71,1,1
1133,2,27,20,25,71,1,1
1134,2,28,1,8,72,2,1
1135,2,28,1,58,72,2,1
1136,2,28,6,5,72,2,1
1137,2,28,16,19,72,2,1
1138,2,28,17,21,72,2,1
1139,2,28,19,0,72,2,1
1140,2,28,20,0,72,2,1
1141,3,1,2,12,73,3,1
1142,3,1,2,13,73,3,1
1143,3,1,2,41,73,3,1
1144,3,1,4,27,73,3,1
1145,3,1,4,30,73,3,1
1146,3,1,6,9,73,3,1
1147,3,1,6,19,73,3,1
1148,3,1,6,32,73,3,1
1149,3,1,6,34,73,3,1
1150,3,1,6,34,73,3,1
1151,3,1,6,35,73,3,1
1152,3,1,6,35,73,3,1
1153,3,1,6,35,73,3,1
1154,3,1,6,35,73,3,1
1155,3,1,6,36,73,3,1
1156,3,1,6,36,73,3,1
1157,3,1,6,36,73,3,1
1158,3,1,6,36,73,3,1
1159,3,1,6,36,73,3,1
1160,3,1,6,36,73,3,1
1161,3,1,6,38,73,3,1
1162,3,1,6,39,73,3,1
1163,3,1,6,39,73,3,1
1164,3,1,6,40,73,3,1
1165,3,1,6,40,73,3,1
1166,3,1,6,40,73,3,1
1167,3,1,6,40,73,3,1
1168,3,1,6,40,73,3,1
1169,3,1,6,40,73,3,1
1170,3,1,6,40,73,3,1
1171,3,1,6,40,73,3,1
1172,3,1,6,41,73,3,1
1173,3,1,6,41,73,3,1
1174,3,1,6,42,73,3,1
1175,3,1,6,42,73,3,1
1176,3,1,6,42,73,3,1
1177,3,1,6,42,73,3,1
1178,3,1,6,43,73,3,1
1179,3,1,6,43,73,3,1
1180,3,1,6,43,73,3,1
1181,3,1,6,43,73,3,1
1182,3,1,6,44,73,3,1
1183,3,1,6,44,73,3,1
1184,3,1,6,45,73,3,1
1185,3,1,6,45,73,3,1
1186,3,1,6,45,73,3,1
1187,3,1,6,45,73,3,1
1188,3,1,6,46,73,3,1
1189,3,1,6,46,73,3,1
1190,3,1,6,47,73,3,1
1191,3,1,6,47,73,3,1
1192,3,1,6,47,73,3,1
1193,3,1,6,47,73,3,1
1194,3,1,6,47,73,3,1
1195,3,1,6,48,73,3,1
1196,3,1,6,48,73,3,1
1197,3,1,6,49,73,3,1
1198,3,1,6,49,73,3,1
1199,3,1,6,51,73,3,1
1200,3,1,6,51,73,3,1
1201,3,1,6,51,73,3,1
1202,3,1,6,51,73,3,1
1203,3,1,6,51,73,3,1
1204,3,1,6,52,73,3,1
1205,3,1,6,52,73,3,1
1206,3,1,6,52,73,3,1
1207,3,1,6,53,73,3,1
1208,3,1,6,53,73,3,1
1209,3,1,6,53,73,3,1
1210,3,1,6,53,73,3,1
1211,3,1,6,53,73,3,1
1212,3,1,6,53,73,3,1
1213,3,1,6,53,73,3,1
1214,3,1,6,54,73,3,1
1215,3,1,6,55,73,3,1
1216,3,1,6,59,73,3,1
1217,3,1,7,2,73,3,1
1218,3,1,7,3,73,3,1
1219,3,1,7,6,73,3,1
1220,3,1,7,30,73,3,1
1221,3,1,7,37,73,3,1
1222,3,1,7,57,73,3,1
1223,3,1,8,14,73,3,1
1224,3,1,8,29,73,3,1
1225,3,1,8,33,73,3,1
1226,3,1,8,39,73,3,1
1227,3,1,8,41,73,3,1
1228,3,1,8,41,73,3,1
1229,3,1,8,41,73,3,1
1230,3,1,8,44,73,3,1
1231,3,1,8,44,73,3,1
1232,3,1,8,44,73,3,1
1233,3,1,8,45,73,3,1
1234,3,1,8,55,73,3,1
1235,3,1,8,59,73,3,1
1236,3,1,9,0,73,3,1
1237,3,1,9,17,73,3,1
1238,3,1,9,23,73,3,1
1239,3,1,9,43,73,3,1
1240,3,1,13,12,73,3,1
1241,3,1,13,34,73,3,1
1242,3,1,14,4,73,3,1
1243,3,1,14,7,73,3,1
1244,3,1,14,7,73,3,1
1245,3,1,14,15,73,3,1
